state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method_name,local_site_name,address,state_name,county_name,city_name,cbsa_name,date_of_last_change
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/11/1990,Degrees Fahrenheit,None,24,100,50.541667,68,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/16/1990,Degrees Fahrenheit,None,24,100,36.666667,44,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/24/1990,Degrees Fahrenheit,None,24,100,20.583333,32,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/31/1990,Degrees Fahrenheit,None,24,100,48.958333,67,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/9/1990,Degrees Fahrenheit,None,24,100,34.916667,40,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/20/1990,Degrees Fahrenheit,None,24,100,65.166667,80,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/21/1990,Degrees Fahrenheit,None,24,100,71.875,85,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/22/1990,Degrees Fahrenheit,None,24,100,70.5,84,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/23/1990,Degrees Fahrenheit,None,24,100,67.5,78,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/2/1990,Degrees Fahrenheit,None,24,100,50.666667,64,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/3/1990,Degrees Fahrenheit,None,24,100,53.708333,64,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/5/1990,Degrees Fahrenheit,None,24,100,53.916667,63,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/12/1990,Degrees Fahrenheit,None,24,100,52.125,63,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/13/1990,Degrees Fahrenheit,None,24,100,53.25,60,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/17/1990,Degrees Fahrenheit,None,19,79,46.368421,57,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/19/1990,Degrees Fahrenheit,None,24,100,49.583333,61,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/1/1990,Degrees Fahrenheit,None,24,100,65.208333,76,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/12/1990,Degrees Fahrenheit,None,24,100,61.041667,72,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/20/1990,Degrees Fahrenheit,None,24,100,63.791667,73,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/26/1990,Degrees Fahrenheit,None,24,100,77,91,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/27/1990,Degrees Fahrenheit,None,24,100,71.25,81,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/30/1990,Degrees Fahrenheit,None,24,100,72.958333,83,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/4/1990,Degrees Fahrenheit,None,24,100,59.666667,65,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/9/1990,Degrees Fahrenheit,None,24,100,69.291667,80,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/10/1990,Degrees Fahrenheit,None,19,79,64.894737,79,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/12/1990,Degrees Fahrenheit,None,24,100,63.291667,72,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/13/1990,Degrees Fahrenheit,None,24,100,67.791667,81,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/22/1990,Degrees Fahrenheit,None,24,100,62.208333,72,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/24/1990,Degrees Fahrenheit,None,24,100,72.083333,83,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/31/1990,Degrees Fahrenheit,None,24,100,74.583333,90,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/1/1990,Degrees Fahrenheit,None,24,100,78.041667,89,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/6/1990,Degrees Fahrenheit,None,24,100,75.958333,88,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/7/1990,Degrees Fahrenheit,None,24,100,78.458333,91,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/8/1990,Degrees Fahrenheit,None,24,100,76.375,87,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/11/1990,Degrees Fahrenheit,None,24,100,62.291667,73,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/15/1990,Degrees Fahrenheit,None,24,100,77.75,93,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/16/1990,Degrees Fahrenheit,None,24,100,82.833333,94,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/20/1990,Degrees Fahrenheit,None,24,100,66.958333,77,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/23/1990,Degrees Fahrenheit,None,24,100,74.666667,84,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/27/1990,Degrees Fahrenheit,None,24,100,68.208333,78,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/28/1990,Degrees Fahrenheit,None,24,100,70.416667,81,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/29/1990,Degrees Fahrenheit,None,24,100,71.375,86,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/31/1990,Degrees Fahrenheit,None,24,100,71.041667,80,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/9/1990,Degrees Fahrenheit,None,24,100,62.583333,74,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/16/1990,Degrees Fahrenheit,None,24,100,53.25,65,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/25/1990,Degrees Fahrenheit,None,24,100,68.791667,86,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/2/1990,Degrees Fahrenheit,None,24,100,54.541667,66,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/7/1990,Degrees Fahrenheit,None,24,100,34.541667,45,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/10/1990,Degrees Fahrenheit,None,24,100,52.958333,67,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/11/1990,Degrees Fahrenheit,None,24,100,40.666667,47,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/18/1990,Degrees Fahrenheit,None,24,100,33.875,43,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/20/1990,Degrees Fahrenheit,None,24,100,36.833333,43,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/21/1990,Degrees Fahrenheit,None,24,100,39.375,51,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/22/1990,Degrees Fahrenheit,None,24,100,47.375,56,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/28/1990,Degrees Fahrenheit,None,24,100,46.875,65,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/31/1990,Degrees Fahrenheit,None,24,100,52.958333,73,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,11/4/1990,Degrees Fahrenheit,None,24,100,30.708333,47,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,11/15/1990,Degrees Fahrenheit,None,24,100,36.958333,46,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,11/19/1990,Degrees Fahrenheit,None,24,100,40.041667,54,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,11/27/1990,Degrees Fahrenheit,None,24,100,14.083333,23,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,11/29/1990,Degrees Fahrenheit,None,24,100,35.166667,50,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,12/7/1990,Degrees Fahrenheit,None,24,100,35.125,44,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,12/8/1990,Degrees Fahrenheit,None,24,100,38.166667,52,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,12/10/1990,Degrees Fahrenheit,None,24,100,30.875,37,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,12/13/1990,Degrees Fahrenheit,None,24,100,20.75,26,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,12/15/1990,Degrees Fahrenheit,None,24,100,22.375,34,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,12/17/1990,Degrees Fahrenheit,None,24,100,12.291667,19,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,12/22/1990,Degrees Fahrenheit,None,24,100,-20.166667,-15,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,12/25/1990,Degrees Fahrenheit,None,24,100,-16.958333,-11,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,12/27/1990,Degrees Fahrenheit,None,24,100,16.583333,32,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,12/29/1990,Degrees Fahrenheit,None,21,88,-23.666667,-20,14,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,1/4/1990,Degrees Fahrenheit,None,24,100,22.291667,30,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,2/1/1990,Degrees Fahrenheit,None,24,100,-10.583333,-3,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,2/2/1990,Degrees Fahrenheit,None,24,100,8.416667,24,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,2/10/1990,Degrees Fahrenheit,None,24,100,30.75,44,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,2/13/1990,Degrees Fahrenheit,None,24,100,-4.5,0,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,2/14/1990,Degrees Fahrenheit,None,24,100,3.75,17,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,2/16/1990,Degrees Fahrenheit,None,24,100,-4.416667,2,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,2/19/1990,Degrees Fahrenheit,None,24,100,17.791667,36,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,2/25/1990,Degrees Fahrenheit,None,24,100,29.916667,49,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,2/27/1990,Degrees Fahrenheit,None,24,100,21.041667,34,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/4/1990,Degrees Fahrenheit,None,24,100,25.375,36,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/5/1990,Degrees Fahrenheit,None,24,100,26.583333,39,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/6/1990,Degrees Fahrenheit,None,24,100,29.375,40,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/8/1990,Degrees Fahrenheit,None,24,100,36.25,46,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/9/1990,Degrees Fahrenheit,None,24,100,41.375,51,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/18/1990,Degrees Fahrenheit,None,24,100,23.875,31,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
